Room Number,X-cordinate,Y-cordinate,Floor Number
1.00.38,503,343,1
1.00.40,477,343,1
1.00.42A,458,343,1
1.00.43,444,343,1
1.00.46,427,287,1
1.002,500,470,1
1.006,346,471,1
1.01.00,282,332,1
1.01.02,212,278,1
1.01.30,346,342,1
1.01.48,393,285,1
1.02.00C,550,292,1
1.02.02,482,275,1
1.02.04,584,269,1
1.02.06,582,228,1
1.02.22,556,187,1
1.02.23,554,171,1
1.04.02,487,152,1
1.04.06,434,166,1
1.102,269,651,1
1.104,315,580,1
1.106,315,626,1
1.210,300,473,1
1.214,386,473,1
1.216,407,473,1
1.220,433,473,1
1.224,455,473,1
1.226,478,473,1
1.228,492,486,1
2.01.04,238,299,2
2.01.05,214,301,2
2.01.20,277,292,2
2.01.24,297,292,2
2.01.26,319,292,2
2.01.28,340,337,2
2.01.30,444,357,2
2.01.32,456,357,2
2.01.34,469,357,2
2.01.36,481,357,2
2.01.38,492,357,2
2.01.40,505,357,2
2.02.00D,521,370,2
2.02.02,475,279,2
2.02.12,499,224,2
2.02.18,482,190,2
2.02.02,506,319,2
2.03.04,492,319,2
2.03.06,474,319,2
2.03.08,474,337,2
2.202,305,523,2
2.206,282,477,2
2.208,337,477,2
2.212,335,523,2
2.214,400,483,2
2.214A,426,478,2
2.214A.1,448,478,2
2.216,419,490,2
2.218,441,490,2
2.220,493,486,2
